course_id,course_name,participants,num_reviews,price,revenue,satisfaction
1598162,Intro to Bitcoin & Cryptos,2112,48,455.0,960960.0,4.15
591752,Financial Statement & Ratio Analysis in Excel - 3 in 1,3908,48,455.0,1778140.0,4.55
1998896,QuickBooks Payroll - QuickBooks Pro Desktop,3382,48,455.0,1538810.0,4.45
2901328,"Stochastic Processes, Markov Chains and Markov Jumps",368,48,455.0,167440.0,4.5
1942876,Blockchain Technology & Bitcoin - Quick & Easy Learning,2926,48,455.0,1331330.0,4.05
2596548,Retail Maths for Merchandisers and Buyers,191,49,455.0,86905.0,3.75
2631882,Swing Trading,4218,47,455.0,1919190.0,3.41
2494054,How to prepare CMA Report for Bank Loan,254,47,455.0,115570.0,4.09
1969224,Stock Trading: Invest and Trade Safely with Stock Sector ETF,415,47,468.0,194220.0,4.5
1001062,How To Repair Your Credit For A Home Mortgage Loan.,218,47,1920.0,418560.0,4.65
2136130,Blockchain For Business+Finance Professionals 2019 - NEW,240,47,468.0,112320.0,3.35
1418119,Blockchain Technology 101 - Beginner's Guide,131,47,455.0,59605.0,3.65
2088108,The Complete Stock Trading Course (Updated 2020),450,47,455.0,204750.0,4.05
805484,QuickBooks Online: Setting Up a New Company,195,47,455.0,88725.0,3.7
347326,Sage Online - One Accounts Extra,205,46,455.0,93275.0,3.65
1430852,Best Gov't Grants & Free Services to Start Internet Business,328,46,1280.0,419840.0,3.75
2932442,"Stock Day Trading, Swing Trading & Investing 3-Course Bundle",206,46,455.0,93730.0,4.43
2922652,QuickBooks Pro 2020 & QuickBooks Online - 2 Course Bundle,219,47,455.0,99645.0,4.5
1046940,Trade RSI Breakout Strategy: Great Risk/Reward Ratio (Forex),279,46,455.0,126945.0,3.65
1034596,How to Make Any Expense Tax-Deductible!,503,46,455.0,228865.0,4.15
2827490,Master Money: The Path to Wealth and Financial Freedom,7445,45,800.0,5956000.0,4.66
1321234,Introduction to Microeconomics,256,45,455.0,116480.0,4.5
2730050,Market Bottoms,4724,45,1600.0,7558400.0,4.4
295923,MYOB Bookkeeping Software,185,45,455.0,84175.0,3.6
2286309,Prepper's Guide to Crypto Currency,228,44,455.0,103740.0,4.5
2620994,Value Investing: Invest in stocks like Warren Buffet!,2580,44,455.0,1173900.0,3.85
2769356,Binary Options Trading Manual: The Binary Millionaire Method,127,44,455.0,57785.0,4.7
1782994,Accounting–Debits & Credits–Presentations Only-Bookkeeping,1092,44,455.0,496860.0,4.3
472952,*Global Course* Personal Finance Concepts for All Ages,1510,44,455.0,687050.0,4.25
3199474,BINARY OPTION TRADING : TRADE 2 WIN ( INTERMEDIATE ) LEVEL 2,145,43,455.0,65975.0,4.31
3158446,Accounting for Beginners: Bookkeeping made Easy,4253,43,455.0,1935115.0,4.09
1503728,Big Ben Binary Options & Volume Indicators (2 Course Bundle),5478,43,455.0,2492490.0,3.7
3205669,Cryptocurrency Investing Course - 2020 ( Masterclass),6226,43,455.0,2832830.0,4.13
631384,Dividend Champions and Dogs of the Dow High Yield Investing!,1673,43,455.0,761215.0,4.45
1579148,Create A Personal Budget - Take Control Of Your Finances,1320,43,455.0,600600.0,4.0
1845050,Accounting Excel Partnership Comprehensive Prob-First Month,13307,43,455.0,6054685.0,4.33
1392998,Easy Passive Investing: Make Your Portfolio in 2 Hours (USA),3157,42,455.0,1436435.0,4.0
1380324,The ULTIMATE Bitcoin and Blockchain Course (Cryptocurrency),711,42,455.0,323505.0,3.0
189812,Of Markets & Men:A Visual Introduction to Austrian Economics,235,42,455.0,106925.0,4.5
2119440,Pivot Point Trading Ninja: DIY Pivot Point Certification,7902,42,455.0,3595410.0,2.75
3252516,How to Read Financial Statements: Analysis - Apple Inc.,5161,42,455.0,2348255.0,4.14
1076562,QuickBooks Online and Your Business,181,42,455.0,82355.0,4.15
3195180,GST Returns 2020 Course (Live Working) : Get Certified Today,316,41,455.0,143780.0,3.99
754524,Fundraising Success: The Art & Science of Major Gifts,157,41,455.0,71435.0,4.5
1527926,Military Vets: Dominate Your VA Disability Claims Process,152,41,455.0,69160.0,4.7
3089280,Full Warren Buffett Value Investing & Stock Trading Course,3249,41,455.0,1478295.0,4.1
372188,Master QuickBooks Pro 2015 the Easy Way,813,41,455.0,369915.0,4.5
1531250,Basic Corporate Tax Returns Mastered: How to File Your Taxes,199,41,455.0,90545.0,3.45
3276544,Forex Swing Trading Course - Advance Swing Trading Strategy,4265,40,455.0,1940575.0,4.16
1077782,Blockchain Glossary - Learn Blockchain Frequently Used Terms,2257,40,455.0,1026935.0,4.2
2569566,Day Trading options: Momentum strategy part 2!,150,40,12800.0,1920000.0,4.8
2899630,Analyzing Forex Without Indicators (Beginner to Advanced),5539,40,455.0,2520245.0,3.4
2650552,Air Export Forwarding,613,40,455.0,278915.0,3.83
2431788,Forex Trading with 30 Strategies: Walk Forward Optimization,282,39,455.0,128310.0,4.2
275824,Economics-Demand and Supply Analysis,1080,39,455.0,491400.0,4.05
2659628,A brief introduction to Accounting and Financial Reporting,6284,39,455.0,2859220.0,3.85
2310108,Spread Trader's Crash Course - Trading Commodity Futures,217,39,455.0,98735.0,4.05
473194,Stop Struggling To Get By: Apply To Top 25 Grant Programs ,215,38,1280.0,275200.0,4.05
2714022,Partnership Income Tax (Form 1065),4918,38,455.0,2237690.0,4.46
3143604,Become a Blockchain Developer: Ethereum + Solidity + Project,15764,38,455.0,7172620.0,4.13
1076396,Crash Course: Investing the Proven & Simple Way (US Focused),1375,38,455.0,625625.0,3.75
2184200,Accounting for Beginners: Learn The Basics of Accounting,1565,38,455.0,712075.0,3.5
2503902,"Hotel Management - Budgeting, Forecasting and Business Plan",140,38,455.0,63700.0,3.85
2645330,CIA Part1 Practice Test 2020,293,38,455.0,133315.0,3.5
2257994,Become an External Auditor - External Audit Process Level 1,100,38,455.0,45500.0,4.2
1308374,Advanced Butterfly Options Trading Course Strategy System,1230,38,455.0,559650.0,3.75
953822,Mind-Body Medicine - Law of Attraction,277,37,455.0,126035.0,4.25
2325776,Cost Volume Profit Analysis (CVP) – Managerial Accounting,14624,37,455.0,6653920.0,4.08
2701184,Mastering QuickBooks Desktop Pro 2020 Training Tutorial,115,37,455.0,52325.0,4.34
1682216,Stock Market Investing: Complete High-Profit Low-Risk Guide,291,37,455.0,132405.0,4.4
2153630,The Mind Wealth Reprogramming System,6120,37,455.0,2784600.0,4.5
2223762,StockSutra: Best Stock Market Trading Class by Ex-IAS/Allied,1951,37,455.0,887705.0,4.27
3049376,Advanced Financial Accounting,9648,36,455.0,4389840.0,3.93
1904376,Job Order Costing System – Managerial Accounting,10571,36,455.0,4809805.0,4.05
1466078,Basics of Volume Analysis & Strangle Options (Bundle Course),5712,36,455.0,2598960.0,3.2
2942738,Complete Tally ERP 9 (GST) Course with Live Project 2020,112,36,455.0,50960.0,4.3
1380344,How to Raise Funding for Your Start-up / Early Stage Company,211,35,455.0,96005.0,4.55
1592800,Learn to Analyse Market Trends using Stochastic,141,35,700.0,98700.0,4.15
3132168,Practice Assignment: Technical Analysis for Stock Trading,304,35,455.0,138320.0,4.71
2234144,Beat the Bookies: Learn Sports Arbitrage Trading (Arbing),1581,35,455.0,719355.0,4.15
106394,SAP FICO ACCOUNTS PAYABLE,194,35,455.0,88270.0,3.15
3016672,Accounting 105 - Profit & Loss Statements & Balance Sheets,4167,35,455.0,1895985.0,4.0
2857524,Financial Analysis of Solar Power Plant (Ground Mounted),76,35,455.0,34580.0,4.03
1237110,Forex Trading Mastery: Understand Technical Indicators Vol.4,1230,35,455.0,559650.0,3.5
548914,Personal and family budget management,232,34,455.0,105560.0,3.8
3060528,Anti Money Laundering (AML) - Become a Subject Matter Expert,68,35,455.0,30940.0,4.51
407068,How to Use Mint to Track Your Finances,9429,34,455.0,4290195.0,3.75
2301528,Stock Investing Guide: Avoid Common Stock Investing Mistakes,2341,34,455.0,1065155.0,4.2
2844514,Beginners guide to successfully day trading Bitcoin,1038,34,455.0,472290.0,4.35
2653352,Technical Analysis Master Course,111,34,1280.0,142080.0,4.75
3034814,Business Valuation - Mergers and Acquisitions,228,34,455.0,103740.0,4.18
2840688,Level 1 - Japanese Candlesticks Trading Mastery Program,139,34,455.0,63245.0,4.81
3251462,All Weather Investing Via Quantitative Modeling In Excel,201,33,455.0,91455.0,4.64
2595590,Financial Analysis in Excel: Profitability Ratios,3274,33,455.0,1489670.0,3.95
2103942,Master QuickBooks 2018 & QuickBooks 2019 the Easy Way,141,33,455.0,64155.0,4.15
2552723,Generate Passive Income by 4 Option Selling Strategy,90,33,2000.0,180000.0,4.73
835344,Investing In Stocks For Complete Beginners,512,33,455.0,232960.0,3.35
2025592,Technical Analysis Trading from an ex-Wall Street Trader,1434,33,455.0,652470.0,4.0
1731130,How To Save Big Money!,2522,33,455.0,1147510.0,3.95
3010056,Incoterms ® 2020 MasterClass,81,33,455.0,36855.0,4.19
628126,The Ultimate Guide to Personal Finance & Saving Thousands,779,33,455.0,354445.0,4.5
1541632,Understanding and Investing in Bonds,96,32,455.0,43680.0,3.7
3373620,Algorithmic Trading using Interactive Broker's Python API,460,33,455.0,209300.0,4.64
1028790,Personal Finance for Young Adults,111,32,455.0,50505.0,4.5
1829398,Bitcoin Fundamentals 2020: Become A Proficient Bitcoin User,6539,32,455.0,2975245.0,4.6
785356,Winning College Scholarships,186,32,455.0,84630.0,4.25
2179728,Gann Fan Trading Ninja: DIY Technical Analysis Certification,6206,32,455.0,2823730.0,3.3
988804,7 Steps: Your Introduction to Trading,1106,31,455.0,503230.0,4.15
578874,Hypnosis: Become an Abundance Magnet Using Self-Hypnosis,1234,31,455.0,561470.0,4.6
1612210,Blockchain Technology: A Simple and Quick Introduction,140,31,455.0,63700.0,4.45
1644814,"Fix Your Own Credit, You Can Do It!",98,31,455.0,44590.0,3.6
2490702,Practical Financial Modeling Bootcamp - modeling Google,137,31,455.0,62335.0,4.65
2086234,CFA Level 1 - Corporate Finance (2020 - 2021),1857,31,455.0,844935.0,4.15
711974,Finance Strategy: Calculate How Much You Need to Retire,1008,31,455.0,458640.0,4.05
1169910,Blender 3d For Newcomers: Using Cycles Render Engine,1034,31,455.0,470470.0,3.05
744572,Build Excel Spreadsheet for Work From Home Business Accounts,152,30,455.0,69160.0,4.55
375506,12 Steps to Your Financial Independence,2191,30,455.0,996905.0,4.2
2580476,Algorithmic trading with Dow Jones Expert Advisors + 10 EAs,229,30,455.0,104195.0,4.45
354862,Mastering QuickBooks 2015 Made Easy Training Tutorial,808,30,455.0,367640.0,4.2
364172,Public Speaking: Financial Advisers Convey Your Expertise,11901,30,455.0,5414955.0,4.5
2541032,Market Profile: Day Trading With Market Profile,199,29,455.0,90545.0,4.3
2419458,ACCA FA (F3) A Complete Course on Financial Accounting,107,30,1920.0,205440.0,4.47
2561694,Automate the stock & bitcoin trading with Python,193,29,455.0,87815.0,4.2
1077786,Blockchain FAQs - Answered In 1 Hour,805,29,455.0,366275.0,4.1
849160,Learn Microsoft Dynamics NAV 2015 Finance Essential,214,29,455.0,97370.0,2.9
2096888,Learn Nadex Binary Options Trading,103,29,455.0,46865.0,4.3
2919514,The Xero Business Activity Statements (BAS) and GST Course,126,29,455.0,57330.0,4.92
2409904,Intro to Individual Taxation | Breezy CPA,917,29,455.0,417235.0,4.4
2655292,How to File TDS Returns - A Complete Guide,105,29,455.0,47775.0,3.5
323196,Master Finance in Three Hours,839,29,455.0,381745.0,3.8
2697262,Penny Stocks Day Trading Strategies for Consistent Profits,208,30,455.0,94640.0,4.67
724062,Financial Statements Basics,1432,29,455.0,651560.0,4.45
2088128,The Advanced Options Trading Course (Updated 2020),741,29,455.0,337155.0,4.3
2969728,Introduction to Compliance Risk Management CRM,83,29,455.0,37765.0,4.19
2565188,Order Flow Trading Uncovered,151,29,455.0,68705.0,3.75
1176944,Personal Finance for Big Thinking Teens,783,29,455.0,356265.0,4.27
1310860,How To Pay Off A Mortgage Early,1124,29,455.0,511420.0,3.0
472980,Personal Finance 101,1805,29,455.0,821275.0,4.35
2351268,Forex Trading Strategies For Beginners - Step by Step Manual,3715,29,455.0,1690325.0,4.6
112258,Mastering QuickBooks 2014 Made Easy Training Tutorial,531,28,455.0,241605.0,4.4
2898546,QuickBooks Online for Contractors,153,28,455.0,69615.0,4.53
2672780,"Sales Variance and Profitability Analysis (Price, Mix, Vol)",107,28,6400.0,684800.0,4.36
2617726,Organize Your Money With Quicken - Basic & Advanced,124,28,455.0,56420.0,3.95
2919052,STOCK MARKET COURSE: BASIC TO EXPERT LEVEL BY NISM CERTIFIED,170,29,455.0,77350.0,3.6
1803022,Advance BankNifty  Charts and Zeroloss Strategies,183,28,455.0,83265.0,2.75
1474386,Bitconnect Passively Grow your wealth 100% in 2 months,2245,28,455.0,1021475.0,3.5
295851,Quickbooks Premier DESKTOP 2017 edition,100,28,455.0,45500.0,4.0
2726752,MASTERY Forex Trading Course: Trade With CONSISTENT PROFIT™,3794,28,455.0,1726270.0,3.95
364200,Learning QuickBooks 2015,332,27,455.0,151060.0,3.8
2877926,Principles of Actuarial Modelling,196,27,455.0,89180.0,4.5
455252,"Stock, Bond and Mutual Fund Investing",107,27,455.0,48685.0,3.7
106396,SAP FICO Accounts receivables,147,27,455.0,66885.0,3.0
805476,QuickBooks Online: Working with Vendors and Expenses,143,27,455.0,65065.0,4.65
2305966,Financial Planning Tutorials,154,27,455.0,70070.0,4.1
107162,Build Your Future: Smart Tips for Investors of All Levels,583,27,455.0,265265.0,4.3
768540,Complexity Economics An Introduction,177,27,455.0,80535.0,4.3
3370538,Financial Analysis & Financial Ratios I Amazon vs Walmart,5310,27,455.0,2416050.0,4.43
186124,Personal Finance Autopilot - Budgeting Made Easy!,904,27,455.0,411320.0,4.55
2546513,Market Profile Trading,146,27,455.0,66430.0,3.7
364044,Using Machine Learning to Combat Money Laundering,70,26,455.0,31850.0,3.55
3173588,Learn to Trade A Fund,6700,26,12800.0,85760000.0,4.28
649032,Economics: Theory and Applications,855,26,455.0,389025.0,4.1
23412,QuickBooks Pro 2012 Training the Easy Way,1538,26,455.0,699790.0,4.2
1616614,Oracle Apps Accounts Payable (AP) Training,83,25,1280.0,106240.0,2.65
953730,Personal Finance: First Steps to Financial Independence,355,25,455.0,161525.0,3.85
1909972,Cryptocurrency Complete Trading and Investing Masterclass,358,25,455.0,162890.0,3.75
2189710,The Fundamentals of Financial & Investing Literacy,104,25,455.0,47320.0,4.25
1570812,Cryptocurrency/Bitcoin - Made Easy (First Timer's Guide),2945,25,455.0,1339975.0,4.05
2438498,Capital Gains Tax on Sale of Property & How to save Tax,842,25,640.0,538880.0,3.8
2672964,QuickBooks Online 2020,3335,25,455.0,1517425.0,4.4
2688968,Create a 3-Statement Budget Model in Excel,95,25,455.0,43225.0,4.56
550904,Wave Accounting software,119,25,455.0,54145.0,3.9
805478,QuickBooks Online: Banking,114,25,455.0,51870.0,4.25
2940060,Anti-Money Laundering and Counter-Financing of Terrorism,66,25,520.0,34320.0,4.11
378382,"US Taxes For Singles: How To DIY, Save Big & Pay Less Tax",2738,25,455.0,1245790.0,3.9
1219820,Accounting - The 6 most important rules you must learn,1053,25,455.0,479115.0,4.5
2446204,Tennis Trading: Effective Strategies To Increase Profits,142,24,455.0,64610.0,4.7
2583948,Algorithmic Trading With TradeStation,90,24,3200.0,288000.0,4.3
2657948,Managerial Accounting (Advanced): Course 4 of 5,989,24,455.0,449995.0,4.65
295881,VT Plus Accounting software,91,24,455.0,41405.0,3.7
433964,Hypnosis for Magnetic success Guided Hypnosis program,3469,24,455.0,1578395.0,4.5
1773580,Non-Techies Guide To The Web 3.0 Ecosystem,2017,24,455.0,917735.0,4.4
2561954,Understanding Bitcoin & Where To Invest In the Crypto Trend,5008,24,455.0,2278640.0,4.05
1433074,STOP Job Stress - Financial Independence in 7 Steps,3021,24,455.0,1374555.0,3.85
2664462,Cost Accounting and Artificial Intelligence Tools: Part 1,6671,24,455.0,3035305.0,3.3
2726536,C Corporation Income Tax (Form 1120),7021,24,455.0,3194555.0,4.2
2756266,Bitcoin Leverage Trading - Master Your Risk Management!,916,25,455.0,416780.0,4.15
2242302,Forex Trading Plan - Learn How To Set SMART Trading Goals!,139,24,455.0,63245.0,4.6
2117814,Remove Wealth Blocks & Create Abundance 30 Day Challenge,306,24,455.0,139230.0,4.1
2670362,QuickBooks Desktop Not for Profit Organizations,15601,24,455.0,7098455.0,4.54
1748644,Securities Industry Essentials (SIE) Test Prep Course,57,24,12800.0,729600.0,4.55
1051208,Personal Finance: How to Get More Mileage Out of Your Bucks!,886,24,700.0,620200.0,4.4
2623100,Trading without gambling!,1228,24,455.0,558740.0,4.35
2728816,Futures Trading For Beginners: Stock/Forex/Commodity/Crypto,94,23,455.0,42770.0,3.65
1557372,Passive Income: Financial Freedom in 20 Years or Less,531,23,455.0,241605.0,3.95
2436568,Governmental Accounting 200 Capital Projects & Debt Service,13560,23,455.0,6169800.0,3.95
2486752,Wave Accounting Free Cloud-based Software for Small Business,2321,23,455.0,1056055.0,4.05
314028,Credit Repair Techniques,107,23,455.0,48685.0,3.95
1604298,Dynamics NAV - Basic operations for beginners.,126,23,1280.0,161280.0,4.1
612294,Credit Card Debt :Quick Guide to Eliminate Credit Card Debt,2086,23,455.0,949130.0,4.35
378340,Maximizing Wealth - Prosperity Consciousness,569,23,455.0,258895.0,4.7
3249194,BINARY OPTION TRADING: ADVANCE TACTICS.,108,24,455.0,49140.0,4.46
2547827,"Not-for-Profit Accounting-Charities, Colleges, & Health Care",13152,23,455.0,5984160.0,4.2
600854,"How To Get Out Of Debt, Improve Finances & Build A Future",897,23,455.0,408135.0,4.3
1148096,Budgeting 101: A System That Works,156,23,700.0,109200.0,3.55
2776848,3 Combo Strategy - Forex Price Action MASTERCLASS,88,24,2240.0,197120.0,4.35
1315326,Creative Investing | High Return Investing | Passive Income,2962,23,455.0,1347710.0,3.8
1623662,How to Achieve FIRE: Financial Independence Retire Early,1064,23,455.0,484120.0,4.25
2522946,Excel for Financial Engineering and Loss Reserving (CM2),370,23,455.0,168350.0,4.75
2809111,Wave Accounting 2020,8736,22,455.0,3974880.0,4.5
1341482,Value Investing Turbocharged: Stock Trading with Leverage,226,22,455.0,102830.0,4.1
2387088,Creating Powerfull Add-Ons for NinjaTrader,203,22,455.0,92365.0,3.95
1261250,Master QuickBooks Pro 2016 & 2017 the Easy Way,846,22,455.0,384930.0,4.45
3103622,Financial Modelling from Scratch using Microsoft Excel,65,22,455.0,29575.0,4.29
1623310,Oracle Apps Accounts Receivable Module (AR) Training,78,22,1280.0,99840.0,2.8
1490802,Blockchain An Overview,109,22,455.0,49595.0,4.4
1401402,"Advance Stock Trading (Short term, Swing and Long term)",1614,22,455.0,734370.0,3.35
2523514,Trading Psychology: Think Like A Trader And Make More Money,94,22,455.0,42770.0,4.55
32836,Celebrating Financial Freedom,125,22,6080.0,760000.0,4.7
1416758,10 Best Government Grants to Start a Non-Profit in America,166,22,1280.0,212480.0,4.95
1675410,Pro Trading View Charting To Make Money - Stock Market Forex,827,22,455.0,376285.0,3.7
2579954,Mutual Fund : A Better Way of Investment,1693,22,455.0,770315.0,4.1
2219222,Penny Stocks Trading 101,123,21,455.0,55965.0,4.8
2752084,ACCA PM (F5) Performance Management - A Comprehensive Course,104,21,1920.0,199680.0,4.75
1260086,Modeling and Valuing Acquisitions & Divestitures,174,21,455.0,79170.0,3.95
2440384,Technical Analysis 101: Chart Patterns for Day Trading,103,21,455.0,46865.0,4.15
2710810,Charts Sniper - S1 : Stocks Technical Analysis Essentials,106,21,5120.0,542720.0,4.3
2152772,Stock Market || Stock Trading || Stock market course|| Stock,95,21,455.0,43225.0,3.25
2463068,"CPA Exam: Consolidations & Business Combinations, In a Snap!",109,21,700.0,76300.0,4.3
1208142,Coaching Course: Investment Planning,65,21,12800.0,832000.0,4.0
835212,The Fundamentals Of Finance For Non-Finance Professionals,281,21,455.0,127855.0,3.3
3123702,The Ultimate Stock Trading Course- Technical Analysis (NISM),59,21,455.0,26845.0,4.1
3276852,Investing A to Z:  Value Investing (Latest Edition),66,21,455.0,30030.0,5.0
2630022,Accounts Receivable in SAP,2561,21,455.0,1165255.0,3.15
2733044,Corporate Financial Management for Beginner,1797,21,455.0,817635.0,4.1
515920,Stock Transport Order and Account Assigned Order in SAP MM,436,21,455.0,198380.0,3.55
430424,Peer-to-Peer Lending: A step by step guide to investing,1400,21,455.0,637000.0,3.55
936326,Qpon Bootcamp - Extreme Couponing for Beginners!,1160,21,455.0,527800.0,3.9
1464402,Gov't Grants To Get Out of Debt Free...NO Debt Relief Scams,158,21,1280.0,202240.0,4.05
542486,Master Personal Budgeting in Just 1 Hour!,1091,20,455.0,496405.0,4.2
1749728,"Learn Budget, Expenditure Management and Business",7419,20,455.0,3375645.0,4.25
2517740,Money Management Forex in 2020: Top 10 NZDUSD EAs,162,20,455.0,73710.0,4.8
2579498,Operations Management and Research Tools - A Complete Study,133,20,455.0,60515.0,4.3
2384194,Learn How to Get Out of Debt,713,20,455.0,324415.0,4.41
3073464,Japanese Candlestick Charting Techniques.,2308,20,455.0,1050140.0,4.3
2287729,Personal Budgeting System That Works - Google Sheets,83,20,455.0,37765.0,4.45
3387028,Financial Mathematics - Theory of Interest & Cashflow Models,337,20,455.0,153335.0,4.22
2015382,Blockchain Programming: Smart Contracts with Ardor,143,20,455.0,65065.0,4.5
1100322,How Do you Get Rich?,1437,20,455.0,653835.0,3.55
1616178,Complete Technical Analysis Trading Course 2019,344,20,455.0,156520.0,4.35
2305620,Cryptocurrency Investments - Cheat sheet for 500% profits,3766,20,455.0,1713530.0,3.4
1050854,Create a Regular Savings Portfolio,97,20,4480.0,434560.0,4.55
1458486,How To Post Content To Steemit For Cryptocurrency Rewards,131,20,455.0,59605.0,4.25
541824,FX Commodity Chart Trading Patterns for Success,211,20,455.0,96005.0,4.15
1135106,How to Reduce Taxes in Real Estate Business - US Focused,3069,20,455.0,1396395.0,3.8
2032878,QuickBooks Desktop Pro -Personal Bookkeeping-Accounting,4219,20,455.0,1919645.0,4.35
2656200,The Art of Learning Accounting and Achieving Greater Success,58,20,455.0,26390.0,4.65
2421764,Bitcoin Trading in 2020: Price Action Trading Course,2298,19,455.0,1045590.0,3.95
36207,SAP Accounting,378,19,455.0,171990.0,2.6
556800,Unlock Your Millionaire Mindset Today,1143,19,455.0,520065.0,3.8
607800,Introduction To The World Of Equity Finance,72,19,455.0,32760.0,3.85
684366,Basics of Macroeconomics,1117,19,455.0,508235.0,3.55
1388392,A Muslim's Guide to Mastering Wealth,138,19,455.0,62790.0,3.95
2967896,Complete Sports Cards Collecting and Investing Guide,100,19,455.0,45500.0,4.4
489258,Master Your Finances 2020: Complete Personal Finance Course,921,19,455.0,419055.0,4.05
1669550,BlockChain Career Guide,95,19,455.0,43225.0,3.05
820486,Personal Financial Management,459,19,455.0,208845.0,4.05
1507960,Blockchain Zero to Hero + Crypto Asset Valuation,1340,19,455.0,609700.0,2.75
2823701,Learn Forex Breakout Trades that happen Over & Over again!,1040,19,455.0,473200.0,3.6
2600864,ACCA MA (F2) A Complete Course on Management Accounting,75,19,1920.0,144000.0,4.3
2662628,Learn Stock Trading & Investing Techniques – Stage Analysis,106,21,455.0,48230.0,4.84
2452120,Intro to Financial Analysis and Managerial Accounting!,1171,19,455.0,532805.0,4.4
2193058,Beginner’s Guide to ICO (Initial Coin Offering),3967,19,455.0,1804985.0,4.55
2134406,Personal Investing : Beginner's Guide To Cryptocurrency,3463,19,455.0,1575665.0,4.25
1324324,"Grants to Pay for Cars, Car Payments and Car Repairs",103,19,1280.0,131840.0,4.55
1935582,Debt Free Personal Finance: Get Out of Debt With a Strategy,2198,19,455.0,1000090.0,3.9
3106570,How to Read Balance Sheet,87,19,455.0,39585.0,4.35
2088114,Stock Trading: Candlestick Trading Hacks For Stock Trading,161,18,455.0,73255.0,4.05
2492410,Learning The Psychology Of Day Trading Penny Stocks,1570,18,455.0,714350.0,3.7
558818,Hypnosis: End Your Financial Problems Using Self-Hypnosis,1163,18,455.0,529165.0,4.0
1030322,Mastering QuickBooks 2017 Made Easy Training Tutorial,102,18,455.0,46410.0,3.7
1377626,Xero - Mastering Purchases in Xero,112,18,455.0,50960.0,4.5
3003492,Forex Binary Option Trading Course by Extra Money Academy,1155,18,455.0,525525.0,4.35
3099042,Practical Goods and Service Tax Return filing Course by CA,62,18,455.0,28210.0,3.94
25998,Create a Budget that Works,264,18,455.0,120120.0,4.1
2632474,Learn to Day Trade Stocks with Price Action & Tape Reading,107,18,455.0,48685.0,4.4
2780646,Trading Penny Stocks 101: Big profits with small accounts,66,18,455.0,30030.0,4.5
2396204,"Accounting Basics — Easy, Fast, & Fun for Beginners",65,18,455.0,29575.0,4.35
1881924,Analysis of Accounting Ratios,1406,18,455.0,639730.0,3.85
2291117,Mastering Mutual Fund Investment - Part 3 of 3,140,18,455.0,63700.0,4.45
2088112,Stock Trading: Technical Analysis Hacks For Stock Trading,239,18,455.0,108745.0,3.85
2826409,Undervalued Stocks Investing - Beginners Guide,91,18,455.0,41405.0,4.45
930024,Macroeconomics: The IS-LM Model,775,18,455.0,352625.0,4.6
3295754,Complete Forex Trading Course: All You Need to Know,72,18,455.0,32760.0,4.5
499532,Achieve Financial Independence And Retire Early!,1098,18,3200.0,3513600.0,4.5
1540188,Proven Investment Strategy - Accurate & Beginner Friendly,42,18,455.0,19110.0,4.5
1691450,Accounting 103 - The Special Journals & Subsidiary Ledgers,2603,18,455.0,1184365.0,4.65
3014618,Fundamental Analysis & Value Investing for Beginners-Level 1,69,18,455.0,31395.0,3.1
2138210,Get out of Student Loan Debt Faster,60,17,455.0,27300.0,4.4
2942694,Theory of Credit Risk Models,100,17,455.0,45500.0,4.35
3402746,Stock Trading - Advanced Trading Techniques (Latest Ed),89,17,455.0,40495.0,4.91
3149158,Fundamentals of Business Finance,53,17,455.0,24115.0,4.25
615196,Wealth Mindset 1: Transform How You Think About Finances,1192,17,455.0,542360.0,4.5
2468174,CAIIB 2020 Advanced Bank Management Mock Tests,111,17,455.0,50505.0,4.0
1923562,"Credit Education, Credit Reports and FICO Scoring",69,17,455.0,31395.0,4.3
2417186,Fundamental Market Analysis with Python,136,17,1600.0,217600.0,4.55
2003056,Structured Finance - Credit Derivatives,2499,17,455.0,1137045.0,2.75
3043984,The Essential Guide to Stata,63,17,455.0,28665.0,4.32
1091008,"How to Choose and Use a College Savings Plan (529 Plan, USA)",484,17,455.0,220220.0,4.85
1540676,Personal Finance: Mastering Credit,53,17,455.0,24115.0,4.6
2884172,Time Series for Actuaries,123,17,455.0,55965.0,4.0
416004,Basic Stock Trading & Financial Literacy for the Rest of Us,86,17,455.0,39130.0,3.75
1545398,The Ultimate Guide to Credit Cards,1548,17,455.0,704340.0,3.9
3161644,Day Trading Stocks: Complete Guide For Beginners,904,17,455.0,411320.0,4.56
3102862,Currency Derivative & Forex (NISM Certification),3196,17,455.0,1454180.0,4.18
606358,Growing Your Future: Financial Investment Tips for Women,60,17,455.0,27300.0,3.95
302462,Budgeting & Financial Flow,64,16,455.0,29120.0,4.15
1616330,Trading Options Safely for Beginners,73,16,455.0,33215.0,4.2
2660056,ACCA FM (F9) A Complete Course on Financial Management,73,16,1920.0,140160.0,4.05
2582872,CMA Part1 Practice Test 2020.,289,16,455.0,131495.0,4.25
2251864,mt4 indicator coding from strategy designing to selling,55,16,455.0,25025.0,3.3
2652072,ACCA SBL  Strategic Business Leader (SBL) video based course,42,16,1760.0,73920.0,4.8
1305064,Business Intelligence (BI) and Financial Forecasting,123,16,455.0,55965.0,3.65
1580586,Introductory class into Cryptocurrency,1562,16,455.0,710710.0,3.45
2461136,Beginners Guide to What Traders Do,3022,16,455.0,1375010.0,3.7
