course_id,course_name,participants,num_reviews,price,revenue,satisfaction,program_cost,ROI,subject,revenue_per_participant
1224098,7 Strategies for Limitless Business,24,5,5.0,120.12,4.2,76.66490411482263,0.566818629553019,Software- & Systementwicklung,5.005
798990,Airbnb Hosting: Transitioning from a Traditional Landlord,31,5,5.0,155.16,4.2,74.03919976129266,1.095646637190113,Software- & Systementwicklung,5.00516129032258
1122546,The Pharma Sales Interview Breakthrough Blueprint,37,5,63.36,2344.32,4.7,1242.9245650474234,0.8861321643526721,Gesundheit & Medizin,63.36000000000001
80296,Lean Six Sigma BB Training Inspired from GE and Motorola,56,5,5.0,280.28,2.7,139.01432668052692,1.0161950691896673,Fertigungstechnik,5.005
124020,Pitfalls of Private Practice,352,5,5.0,1761.76,3.9,1137.8043655926501,0.5483856920186354,Software- & Systementwicklung,5.005
3221429,Analyzing Self Storage Businesses for Maximum Profit,4735,5,5.0,23698.68,4.2,16580.675362902024,0.42929521755331873,Software- & Systementwicklung,5.0050010559662095
203160,Avoiding the Pitfalls of Freelancing,28,5,5.0,140.14,3.7,81.98851994342385,0.7092636883395814,Software- & Systementwicklung,5.005
1172410,Business strategy 101 - awake the strategist within you,75,5,5.0,375.38,3.4,255.74969024480654,0.4677632635280299,Software- & Systementwicklung,5.005066666666667
1922566,Outsourcing Writing: Get Great Content for a Great Price,2883,5,5.0,14429.42,4.2,5929.2160249950375,1.4336134725352796,Software- & Systementwicklung,5.005001734304544
2708876,WC Insurance Adjusters Claims Handling Career Readiness Cour,26,6,16.72,434.72,4.5,198.23438186357643,1.1929596466226096,Big Data & KI,16.720000000000002
303056,Public Speaking Emergency! Ace the Speech With Little Prep,1131,5,5.0,5660.66,3.8,2403.209197232076,1.355458695197959,Software- & Systementwicklung,5.00500442086649
251654,Manage your Business Remotely with Online Tools,44,5,5.0,220.22,4.0,97.49531156987058,1.2587752831804435,Software- & Systementwicklung,5.005
1868436,Minimal GDPR and IT security,20,5,5.0,100.1,4.2,44.637513308817816,1.242508432480847,Software- & Systementwicklung,5.005
1831330,Sell  Your Home Without A Realtor - For Sale By Owner,957,5,5.0,4789.78,4.4,2498.7509059806807,0.9168697402113247,Software- & Systementwicklung,5.004994775339602
1936830,Manage and run projects in Taiwan,3330,5,5.0,16666.65,4.2,7740.913153239397,1.1530599388039104,Big Data & KI,5.005000000000001
588940,The No-Brainer Method for Social Selling on LinkedIn,46,5,5.0,230.23,4.4,109.66496589447043,1.0993942607117406,Big Data & KI,5.005
774382,Double Your Growth WIth Trigger Event Selling,1768,5,5.0,8848.84,4.6,4211.017810450405,1.101354208961073,Software- & Systementwicklung,5.005
1178150,"Best Gov't Grants in America To Get A Job or Job Training,",32,5,14.08,450.56,4.1,308.2927900393789,0.46146784666112056,Big Data & KI,14.08
3229373,APQP -Advanced Product Quality Planning  for NPD and NPI.,22,5,5.0,110.11,3.5,51.651471741249374,1.1317882392897058,Qualitätssicherung,5.005
3321694,SAP Successfactors Employee Central Training,34,8,17.6,598.4,3.9,319.76941914733993,0.8713484284883278,Big Data & KI,17.599999999999998
2793302,Designing And Systemizing Organizational Culture,19,5,5.0,95.1,4.6,62.81865591443429,0.5138814833850687,Software- & Systementwicklung,5.005263157894737
2139866,Corporate Culture Should NOT be Left to Chance with Josef,1512,5,5.0,7567.56,3.9,4984.778485121729,0.5181336588149712,Software- & Systementwicklung,5.005
2561764,Success Rituals,721,5,5.0,3608.6,4.3,2019.365771836876,0.7869967146751766,Software- & Systementwicklung,5.004993065187239
2453806,Leadership Skills and Management Training,23,5,5.0,115.12,4.3,64.85290819565338,0.7750938732415342,Big Data & KI,5.005217391304348
2672230,Create a long-term successful Software Company,119,5,5.0,595.6,4.3,408.3231696743111,0.4586485515261495,Software- & Systementwicklung,5.005042016806723
2997886,Power BI DAX transition from SQL,47,5,5.0,235.24,4.3,144.40636606260978,0.6290140553637905,Software- & Systementwicklung,5.005106382978724
2243374,"How to build, grow and monetize your network with podcasting",3015,5,5.0,15090.08,4.3,7338.9025691083725,1.056176636479498,Software- & Systementwicklung,5.005001658374793
3123062,Microsoft Power BI for Data Science and Data Analytics,18,5,5.0,90.09,3.8,47.970929614153995,0.8780123863478064,Big Data & KI,5.005
3293764,"How To Nail Leads - Content Writers, Bloggers & Journalists",14,5,5.0,70.07,4.7,39.34353039471599,0.7809789639368688,Software- & Systementwicklung,5.005
3170014,Project Control And Planning with Primavera P6,27,5,5.0,135.14,4.7,69.78186515704977,0.9366063044582775,Software- & Systementwicklung,5.0051851851851845
1322270,COSO 2013 Complying with the Information & Comm. Components,28,5,5.0,140.14,4.3,73.67393799508888,0.9021651864101761,Software- & Systementwicklung,5.005
1465136,Ecommerce Sales Funnel Blueprint and Online Store Training,22,5,5.0,110.11,4.0,71.19719853070715,0.546549615326646,Big Data & KI,5.005
1072788,How to Create a Podcast and Monetize it,25,5,5.0,125.12,4.1,74.54715969421841,0.6784006327434073,Software- & Systementwicklung,5.0048
1985960,Executive Communication Training,28,5,5.0,140.14,4.2,91.90023964279439,0.5249144131147859,Big Data & KI,5.005
381958,Profitable Blogging: Not a writer? Not a problem!,325,5,5.0,1626.62,4.2,1019.9411230757253,0.5948175470117131,Software- & Systementwicklung,5.004984615384615
1766544,Data Mining with Python! Real-Life Data Science Exercises,102,5,5.0,510.51,3.1,234.7848900868449,1.1743733159794343,Software- & Systementwicklung,5.005
3381698,Business : How to grow your business with art of selling,533,5,5.0,2667.66,4.7,1145.7329672025971,1.3283435812389295,Software- & Systementwicklung,5.004990619136961
2728390,An Introduction to Data Visualization,43,5,5.0,215.22,4.6,118.97026191111624,0.8090235033759345,Big Data & KI,5.005116279069767
2734788,Work At Home Jobs & Digital Marketing For Seniors,2061,5,5.0,10315.3,3.7,4705.885464856928,1.191999800469775,Software- & Systementwicklung,5.004997573993207
2879184,Successful Grant Writing For Beginners,24,5,5.0,120.12,4.3,80.24710467297001,0.49687643547419547,Software- & Systementwicklung,5.005
2811581,Credit Rating Of Real Estate Developers,11,5,5.0,55.06,4.0,30.009002462704014,0.8347827478914047,Software- & Systementwicklung,5.005454545454546
1454954,"Sales Training: The Best Process, Skills & Techniques",12,5,5.0,60.06,4.4,28.082646629467995,1.1386873107955993,Big Data & KI,5.005
592616,Periscope 101 Profits: Business Strategies Pro Course,64,5,8.8,563.2,5.0,251.99636761671425,1.234952850021337,Software- & Systementwicklung,8.8
1357894,Get STARTED with your Apparel business,32,5,5.0,160.16,4.4,73.0810602700626,1.191539085614621,Software- & Systementwicklung,5.005
1836656,Learning Apache Storm for Big Data Processing,40,5,5.0,200.2,3.4,80.6560863873152,1.482143741002111,Big Data & KI,5.005
2122820,How to Build a Profitable Business You Can Sell,22,5,5.0,110.11,4.3,62.99608052819521,0.7478865205069064,Software- & Systementwicklung,5.005
2483510,Dropshipping 101 | Getting Familiar with Dropshipping,12,5,5.0,60.06,4.4,35.37642014662134,0.6977410306377789,Software- & Systementwicklung,5.005
1813056,SAS for Data Analysis and Visualization,27,5,30.8,831.6,4.2,550.6808429360578,0.5101306149786675,Big Data & KI,30.8
3369512,Stock Sector Investing Via Quantitative Modeling In Excel,33,5,5.0,165.16,4.8,95.20058911741151,0.7348632138852322,Software- & Systementwicklung,5.004848484848485
2562376,Odoo V13 : Sales Training,31,5,5.0,155.16,4.8,80.3040221554095,0.9321572672876136,Big Data & KI,5.00516129032258
2477260,Contracting Terms and Conditions,9,5,5.0,45.04,3.1,20.86574829983976,1.1585614545319658,Software- & Systementwicklung,5.004444444444444
2331254,Recruitment: IT Basics for IT Recruiters,15,5,5.0,75.08,4.5,43.12812650932996,0.7408592970936925,Software- & Systementwicklung,5.005333333333334
2844416,Practical Financial Data Analysis With Python Data Science,77,5,5.0,385.38,4.7,187.06102854075795,1.0601832621487546,Software- & Systementwicklung,5.004935064935065
2867260,HIPAA & HITECH Part 4: Workforce Training,22,5,5.0,110.11,4.5,67.45242031997856,0.632409919135056,Software- & Systementwicklung,5.005
2875896,Art Advisory 101,14,5,35.2,492.8,4.5,220.04060027514336,1.2395866916550518,Qualitätssicherung,35.2
3058380,ISO 22301:2019 BCMS - Lead Auditor Preparation Practice Exam,26,5,5.0,130.13,4.3,84.71904255957995,0.5360183031870799,Qualitätssicherung,5.005
402262,More Time More Sales: Effective Email Management,72,4,5.0,360.36,3.75,145.9138920098407,1.469675745306668,Big Data & KI,5.005
304180,Social Media and Technology in the Supply Chain,1009,4,5.0,5050.04,3.5,2934.445472514961,0.7209520665149293,Logistik & SCM,5.004995044598613
935396,Fitness Center Gym Business Plan Template with Example,36,4,5.0,180.18,3.12,112.74502905463747,0.5981192386999414,Software- & Systementwicklung,5.005
1415188,Creating Your Business or Organization Cyber Security Plan,22,4,5.0,110.11,4.0,65.90973845745178,0.6706180691504613,Software- & Systementwicklung,5.005
1551510,The Complete Guide to Making Money With Attorney Marketing,10,4,5.0,50.05,2.25,33.78864052708433,0.4812670536383631,Software- & Systementwicklung,5.005
1877104,"Trade Like Pro, Retire With FOREX!",25,4,5.0,125.12,3.75,64.63437643203918,0.9358119766431008,Software- & Systementwicklung,5.0048
1481048,How to make White Paper for a new CryptoCurrency Coin BTC,8,4,5.0,40.04,2.62,18.588192767689897,1.154055560990187,Software- & Systementwicklung,5.005
1572512,Step by Step Method to Solve Transportation Model Numerical,318,4,5.0,1591.59,3.75,928.4837163662387,0.7141819204206702,Logistik & SCM,5.005
1557522,Talking Sustainability in the Boardroom,17,4,5.0,85.08,3.0,55.652757081007465,0.5287652303758932,Nachhaltigkeit,5.004705882352941
2232538,Advanced Trading Analysis with R,83,4,5.0,415.42,2.75,289.9182440988923,0.4328867136015717,Software- & Systementwicklung,5.005060240963855
2529340,Manufacturing Mastery with Production Planning & Control,21,4,5.0,105.1,5.0,60.96533094213704,0.7239306073767028,Fertigungstechnik,5.004761904761905
2876288,Employee Engagement Training for Managers,533,4,21.12,11256.96,4.38,5985.436522479472,0.8807249826678964,Big Data & KI,21.119999999999997
2656598,Shopify Dropshipping - Make 2k a day with consistent profit,47,4,5.0,235.24,4.75,117.41273512022691,1.0035305349042565,Software- & Systementwicklung,5.005106382978724
3105804,Technical Report Writing,26,5,5.0,130.13,4.25,79.17942329464067,0.643482543637167,Software- & Systementwicklung,5.005
3182500,SigmaWay's RapidMiner and Data Analytics Course,15,4,5.0,75.08,4.75,48.768330881371696,0.5395236753669319,Big Data & KI,5.005333333333334
82540,Writing for Publication - Bust Writer's Block,272,4,88.0,23936.0,4.38,12412.179879336309,0.9284283850775035,Software- & Systementwicklung,88.0
318352,6.5 Selling Tips on Craigslist,149,4,5.0,745.74,4.5,309.3584363931737,1.4106017883159159,Big Data & KI,5.0049664429530205
1761978,Raising Capital: How to Find Private Investors & Raise Money,79,4,5.0,395.4,4.12,185.75783666290118,1.1285777607194092,Software- & Systementwicklung,5.0050632911392405
2038182,Beginners to Advanced Sales Success in Healthcare (Begin),10,4,5.0,50.05,4.12,31.395980508153915,0.5941531110009897,Gesundheit & Medizin,5.005
679788,Entrepreneurship: How To Start & Run A Lean Business in 2019,1727,4,5.0,8643.64,3.5,3511.2635215701316,1.461689345416838,Fertigungstechnik,5.005002895193978
517024,Creative Writing - Make your Book Pitch-ready,544,4,5.0,2722.72,4.5,1343.5366105129865,1.0265320488441445,Software- & Systementwicklung,5.005
1478402,How to become a Sales Manager for a Painting Company,513,4,5.0,2567.56,4.0,1334.1754690758341,0.9244545110535686,Big Data & KI,5.0049902534113055
1733738,Train The Trainer: Teamwork and Team Building,14,4,5.0,70.07,4.25,35.46341390510628,0.9758391052676068,Big Data & KI,5.005
2019278,How To Start Your Own Commercial Cleaning Business,44,4,5.0,220.22,3.75,145.78541100468996,0.5105763908908242,Fertigungstechnik,5.005
2196910,Certified Lean Six Sigma Green Belt (CLSSGB) practice exams,28,4,5.0,140.14,4.38,94.0317529603132,0.4903476282011579,Fertigungstechnik,5.005
2287153,Digital Ebay 101,18,4,5.0,90.09,4.0,44.42451964000033,1.0279341393009003,Software- & Systementwicklung,5.005
2142080,Work from Home with Amazon FBA! Complete Business Strategy,1032,4,5.0,5165.16,4.5,2710.0500649858554,0.9059278892056034,Software- & Systementwicklung,5.005
2578946,ISO 9001:2015 Quality Management System  Auditor,24,4,5.0,120.12,3.88,59.637965877598475,1.014153203121237,Qualitätssicherung,5.005
2579636,CQIA Certified Quality Improvement Associate Exams,26,4,5.0,130.13,4.0,78.49470145520468,0.657818904811843,Qualitätssicherung,5.005
2758536,How To Spot the Best Mortgage For Maximum Profit?,29,4,5.0,145.15,5.0,65.83182728238512,1.2048605665672956,Software- & Systementwicklung,5.005172413793104
2971552,How to Unleash the Power of Business Architecture,25,4,5.0,125.12,4.62,80.28840893898865,0.5583818592678674,Software- & Systementwicklung,5.0048
2358220,GDPR Awareness - European Accredited Level 2  Certificate,8,4,5.0,40.04,4.38,26.578288488627418,0.5064927908030162,Software- & Systementwicklung,5.005
1687526,Data Visualization Masterclass with R and Tableau: 2-in-1,35,4,5.0,175.18,4.0,74.49102076517366,1.3516928376138035,Software- & Systementwicklung,5.005142857142857
2438288,Kaizen Practitioner Masterclass for Continuous Improvement,20,4,5.0,100.1,3.38,61.38552447516296,0.630677604465222,Software- & Systementwicklung,5.005
2369518,How To Run A Successful Retail Store,23,4,5.0,115.12,4.0,77.70200878760853,0.4815575787064938,Big Data & KI,5.005217391304348
2924786,How to Build A Profitable Massage Business on a Small Budget,27,4,5.0,135.14,4.75,57.217464404090144,1.361866283440893,Software- & Systementwicklung,5.0051851851851845
3276820,CSMath: Make Data-Driven Decisions in Customer Success,22,4,105.6,2323.2,4.75,1002.1236817289954,1.3182767180910344,Big Data & KI,105.6
134028,Mastering Productivity For The Busy Professional ,65,4,5.0,325.32,5.0,169.98729956492835,0.913790035094597,Software- & Systementwicklung,5.004923076923077
343844,Establish Your Identity Online,1008,4,5.0,5045.04,4.5,3030.6424937207125,0.6646767180401462,Software- & Systementwicklung,5.005
2827217,Autobody Repair - Spraypaint Cars to fix dents and scratches,15,4,5.0,75.08,3.25,35.16969997081967,1.1347921666176832,Big Data & KI,5.005333333333334
2696020,Online business set up strategy for beginners with no capita,1593,4,5.0,7972.96,4.0,5422.178636074366,0.47043477080504087,Software- & Systementwicklung,5.004996861268047
1677342,Fit Interview Course for Management Consulting,34,4,5.0,170.17,3.88,71.04975629090252,1.3950821070133521,Software- & Systementwicklung,5.005
1949296,Mastering Tableau 2018.1 - Second Edition,25,4,5.0,125.12,3.62,81.47849714611131,0.5356198798761417,Software- & Systementwicklung,5.0048
636422,Video Editing Essentials for Instructors and Professionals,1127,4,5.0,5640.64,4.12,2956.1153900443283,0.9081257852777582,Software- & Systementwicklung,5.005004436557232
2164752,Course Creation: Create Digital Course Topics with Heart,1005,4,8.8,8844.0,3.75,4950.042004834343,0.7866515054544413,Software- & Systementwicklung,8.8
1349736,The 10 Steps for dealing with Upset People,17,4,5.0,85.08,4.5,49.413237734078294,0.72180581361346,Software- & Systementwicklung,5.004705882352941
2823741,Project Quality Management,7,4,5.0,35.03,3.38,22.08761667999534,0.5859565342659412,Qualitätssicherung,5.0042857142857144
1394074,Writers Workshop: Start Writing Your First Book,21,4,5.0,105.1,4.38,53.5106724213369,0.9640941749424236,Software- & Systementwicklung,5.004761904761905
2340696,The Entrepreneur's Terminology Test Kit,1453,4,5.0,7272.26,2.25,4531.735234177978,0.604740706198634,Software- & Systementwicklung,5.0049965588437715
3151926,"Practice the IIBA CBAP Exam: 240 Quality Questions, 2020",12,4,5.0,60.06,4.12,36.11456581651043,0.6630408989312142,Qualitätssicherung,5.005
2177830,Project Management Tools and Techniques for Practitioners,59,4,7.04,415.36,2.88,185.43835733031753,1.2398817913390368,Software- & Systementwicklung,7.04
2885292,Bubble Milk Tea Basic Business Training,14,4,5.0,70.07,3.5,29.715857985753757,1.3580002311759813,Big Data & KI,5.005
1671180,Create a Money Making Pitch for More Customers and Investors,57,4,5.0,285.28,5.0,198.41716085043322,0.43777886336678273,Software- & Systementwicklung,5.004912280701754
1857946,How to build a positive community between parents-teachers?,612,4,5.0,3063.06,3.25,1678.3763037228061,0.8250138501156309,Software- & Systementwicklung,5.005
3416772,Business Analytics with Excel,29,7,5.0,145.15,5.0,90.75561153017263,0.5993501399276386,Software- & Systementwicklung,5.005172413793104
1142426,Preparing for a Profitable Business Launch,15,4,5.0,75.08,5.0,41.068236960152696,0.828176848030947,Software- & Systementwicklung,5.005333333333334
343256,Impact of Social Media on the Supply Chain,1043,4,5.0,5220.22,3.25,2549.6204120399766,1.047449877381257,Logistik & SCM,5.005004793863854
994570,Build A Photography Portfolio Website,675,4,5.0,3378.38,3.75,1416.0074556950142,1.3858490196591522,Software- & Systementwicklung,5.005007407407407
2751072,Build Profitable Shopify branded dropshipping Store| 2020,999,4,5.0,5000.0,3.5,3042.06408776022,0.6436208625970629,Software- & Systementwicklung,5.005005005005005
2048145,Start Your Dream Business With Shopify From Scratch,49,4,5.0,245.24,4.5,115.39538073784,1.1252150513472143,Software- & Systementwicklung,5.0048979591836735
2132522,Bahrain VAT: How it works and its rules,12,4,22.0,264.0,4.75,167.7420326635904,0.5738452420536517,Software- & Systementwicklung,22.0
2272048,How to become profitable in Day trading Indian Market,12,4,5.0,60.06,3.88,41.958240058048446,0.4314232417019424,Software- & Systementwicklung,5.005
1414514,How To Manage Business Opportunities,10,4,28.16,281.6,4.62,177.68340731815024,0.5848412873790876,Software- & Systementwicklung,28.160000000000004
1684094,Steemit - Complete Course To Getting Your Content Seen.,660,4,5.0,3303.3,4.5,1401.1588860734093,1.3575484785006275,Software- & Systementwicklung,5.005
1815072,Product Liability in Manufacturing,1024,4,5.0,5125.12,3.38,2868.496305674944,0.7866922086880928,Fertigungstechnik,5.005
2137234,Blockchain Blueprint,1501,4,5.0,7512.5,2.62,3727.7793267688685,1.0152748704982004,Big Data & KI,5.004996668887409
2087224,Business Intelligence IT & Analytics,23,4,5.0,115.12,2.0,72.43050040360194,0.5893856781124093,Software- & Systementwicklung,5.005217391304348
2097310,Growth Academy Module I: Startup Development Phases,11,4,5.0,55.06,4.62,32.0314590605338,0.7189351223728626,Software- & Systementwicklung,5.005454545454546
2499970,The Innovation Masterclass - Creating an Innovation Culture,14,4,5.0,70.07,3.88,34.33582907782152,1.040725442836625,Innovationsmanagement,5.005
2765986,Intuitive Coach Certification,24,4,5.0,120.12,4.12,78.51306067341518,0.5299365350136336,Software- & Systementwicklung,5.005
3072516,Agile Scrum and how NOT to do it,1441,4,5.0,7212.2,4.75,4897.935026738187,0.4724980957542455,Software- & Systementwicklung,5.00499653018737
1024336,Learn SuiteCRM / SugarCRM CE For Beginners,30,4,5.0,150.15,2.38,104.09851132328215,0.4423837391267113,Software- & Systementwicklung,5.005
1271524,Boost Weixin Marketing Results with Practical Techniques,356,4,140.8,50124.8,4.5,21813.109535705153,1.2979208864262286,Software- & Systementwicklung,140.8
1303648,Better P&L Forecasting Through Balance Sheet Visibility,37,4,5.0,185.18,2.88,86.46081360807463,1.1417795215231,Software- & Systementwicklung,5.0048648648648655
1935196,Abnormally Funny People - Disability Awareness,453,4,5.0,2267.26,4.62,1219.7264240734837,0.8588266641203853,Software- & Systementwicklung,5.004988962472407
2549075,Master 10 most important Hypothesis testing with Minitab,19,4,5.0,95.1,4.75,57.11181311059146,0.6651546294957946,Software- & Systementwicklung,5.005263157894737
1266298,How to Sell More with Better Rapport,23,4,5.0,115.12,4.75,75.03635077155853,0.5341897469197637,Software- & Systementwicklung,5.005217391304348
2135226,Advanced Trading for Profit,45,4,5.0,225.22,4.88,93.68245082607399,1.4040788644410238,Software- & Systementwicklung,5.004888888888889
3204712,Calculate Productivity Rate: Steel Reinforcement,886,4,5.0,4434.43,4.25,1990.4364600089436,1.227868153088431,Software- & Systementwicklung,5.005
3178142,Energy Management Principles Revealed,10,4,5.0,50.05,5.0,28.141111735674215,0.7785366999752216,Energiewende,5.005
3425016,Business Data Mining Using Python : Discovering Knowledge.,1028,4,5.0,5145.14,5.0,3093.455468775523,0.6632338987690655,Big Data & KI,5.005
442246,Clean and Grow Rich,29,4,35.2,1020.8,4.75,486.7720542460048,1.0970801242507404,Fertigungstechnik,35.199999999999996
987014,Build A Product Voting Website (like Product Hunt),980,4,5.0,4904.9,4.12,3372.280110027791,0.4544758560876422,Software- & Systementwicklung,5.005
1911074,Software's Next Step- Become A Data Driven Agile Philosopher,6,4,5.0,30.03,4.12,12.536502336235257,1.39540496978985,Software- & Systementwicklung,5.005
1692794,Etsy 101: Branding your Etsy Shop with Banner Templates- #1,1055,4,5.0,5280.28,5.0,3398.055282555598,0.5539123295336221,Software- & Systementwicklung,5.005004739336493
1192134,Productivity and Efficiency Hacks,79,4,5.0,395.4,4.38,233.59305513752636,0.6926873094202687,Software- & Systementwicklung,5.0050632911392405
1597854,Digital wallets (online wallets) and How to use them,18,4,5.0,90.09,3.88,40.4795131927359,1.2255702426818404,Software- & Systementwicklung,5.005
1875168,Non Profit Organizational Governance.,23,4,5.0,115.12,2.0,68.52514443195246,0.6799672726602956,Software- & Systementwicklung,5.005217391304348
670688,The  Layered Passive Income Business Creation System,25,5,5.0,125.12,4.0,60.04604793492284,1.0837341390994375,Software- & Systementwicklung,5.0048
1022280,Airbnb hosting: how to run a hospitality business from home.,14,4,5.0,70.07,2.75,36.083204664212396,0.9419006890343076,Software- & Systementwicklung,5.005
512674,The One Day Website,130,4,5.0,650.65,4.0,290.9559040509224,1.236249517336224,Software- & Systementwicklung,5.005
2431500,The Change Facilitator's Guide to How Learning Works,30,4,5.0,150.15,4.5,86.40142171811556,0.7378186262937205,Software- & Systementwicklung,5.005
2437518,Retail Arbitrage,735,4,5.0,3678.68,3.38,2035.7265076485648,0.8070600280433468,Software- & Systementwicklung,5.0050068027210886
1202154,Building Productivity: The Netflix Way,37,4,5.0,185.18,3.62,77.22002435560248,1.3980826417152614,Software- & Systementwicklung,5.0048648648648655
2507032,Image Optimization For Websites And Social Media,11,4,5.0,55.06,3.62,26.77465660812967,1.0564222654972153,Software- & Systementwicklung,5.005454545454546
2230596,Build Node.js Apps: Deploy & Monitor on Azure App Service,58,4,5.0,290.29,3.62,142.34657309910466,1.0393185004734469,Software- & Systementwicklung,5.005000000000001
2535448,"Drug Regulatory Pathways, Data and Market Exclusivity US AU",9,4,38.72,348.48,4.38,179.90491286164865,0.937023255546055,Software- & Systementwicklung,38.72
2960650,Selling consulting like you mean it,18,4,5.0,90.09,5.0,52.73487179109604,0.7083572395298996,Software- & Systementwicklung,5.005
2475856,Mastering Communication - The 12 Foundational Systems,75,4,5.0,375.38,4.62,244.72686859469925,0.5338732610585557,Software- & Systementwicklung,5.005066666666667
3344320,Monetize Your Podcast With Less Than 1K Subscribers,2436,4,70.4,171494.4,4.62,110175.85315950701,0.556551595309356,Software- & Systementwicklung,70.39999999999999
201942,"Bitcoins - Past, Present, Future",375,4,5.0,1876.88,2.25,1275.243174827021,0.47178203894687576,Software- & Systementwicklung,5.005013333333333
933032,Becoming B.O.S.S.: Leadership Fundamentals for Practitioners,72,4,5.0,360.36,4.0,247.724303728081,0.4546816544716404,Software- & Systementwicklung,5.005
772898,How I Can Write a Book in a Week: On almost any subject,23,4,5.0,115.12,3.88,67.36895894967502,0.7087988562506253,Software- & Systementwicklung,5.005217391304348
1453221,Investor Ready Pitch Deck,88,4,5.0,440.44,4.5,209.43650942622514,1.1029762251416186,Software- & Systementwicklung,5.005
2230802,SA 8000 - Social Accountability Certification Practice Exam,10,4,7.04,70.4,3.5,47.49340052339912,0.48231121006623295,Software- & Systementwicklung,7.040000000000001
2149762,Crypto Clear - Clearest Guide To Profit from Cryptocurrency,9,4,5.0,45.04,4.38,18.181514683333504,1.477241351144794,Software- & Systementwicklung,5.004444444444444
2237636,Machine Learning Model To Simple API,13,4,5.0,65.06,3.38,30.34124384666854,1.1442759673527219,Big Data & KI,5.004615384615385
1826746,How to Connect With People in 90 Seconds,19,4,5.0,95.1,4.0,65.13434961971366,0.4600591017679692,Software- & Systementwicklung,5.005263157894737
1357306,Steemit Beginners Guide - 2020,310,4,5.0,1551.55,4.88,989.128301181767,0.5686033835512301,Software- & Systementwicklung,5.005
849632,Write a Successful Business Grant Proposal,37,4,5.0,185.18,4.5,82.77340092613592,1.2371921164052222,Software- & Systementwicklung,5.0048648648648655
1727792,Master  corporate finance with practical exercices,391,4,7.7,3010.7,2.5,1969.068800173199,0.5289968536067299,Software- & Systementwicklung,7.699999999999999
1693344,Data Analysis with Excel Analysis Package,27,4,5.0,135.14,3.12,91.6870795387655,0.4739263228780506,Software- & Systementwicklung,5.0051851851851845
949414,Compstat Analytics,147,4,5.0,735.74,4.88,440.1509664002734,0.6715628413068572,Big Data & KI,5.005034013605442
856466,"Create a Beautiful, Responsive Website for Your Holiday Let",23,4,5.0,115.12,4.75,54.9567880170494,1.0947366859265137,Software- & Systementwicklung,5.005217391304348
1395920,Training Design for Behavior Change,19,4,5.0,95.1,3.38,61.66362211187295,0.5422383042544152,Big Data & KI,5.005263157894737
1720254,Fun With Statistics : Population And Sample,11,4,7.7,84.7,4.62,52.05686613085026,0.627066827017552,Software- & Systementwicklung,7.7
1797226,How to think in Business and Practice Innovation,16,4,5.0,80.08,4.0,54.36520062996187,0.4730010939362952,Innovationsmanagement,5.005
2800984,How to produce a standup comedy show for fun and profit,781,4,5.0,3908.9,4.12,2056.9312870512786,0.900355167237316,Software- & Systementwicklung,5.004993597951344
1859008,Get a New Job Using Twitter,789,4,5.0,3948.94,3.5,2352.470877693513,0.6786350204988508,Software- & Systementwicklung,5.004993662864385
3355366,25 Business Analysis by Data Visualizations in Tableau,1310,4,5.0,6556.55,4.38,3779.150640706822,0.7349268720269155,Big Data & KI,5.005
3383184,SHRM-CP Practice Exams With Explanation New 2020,15,4,5.0,75.08,4.25,49.912686772804676,0.5042267778882209,Software- & Systementwicklung,5.005333333333334
16273,Writing: Self Publish Your eBook and sell on Amazon,375,4,5.0,1876.88,4.0,1066.4534617267875,0.7599267735143178,Software- & Systementwicklung,5.005013333333333
174868,Target Internal Audiences & Stakeholders With Confidence ,95,4,63.36,6019.2,3.75,3532.97971430872,0.7037176793350896,Software- & Systementwicklung,63.36
960112,Playing Catch: Pitch Perfect Presentations for Entrepreneurs,27,3,5.0,135.14,4.5,54.77346198785787,1.4672532116001302,Software- & Systementwicklung,5.0051851851851845
1518822,Introduction to Successful Grant Writing,24,3,5.0,120.12,4.0,81.09114567130308,0.4812961267916657,Software- & Systementwicklung,5.005
937634,Make Living Working from Home with 120 Real Companies,33,3,5.0,165.16,2.33,82.37928327439332,1.004872990335158,Software- & Systementwicklung,5.004848484848485
755950,Lifting Your Limits For Leaders,32,3,38.72,1239.04,4.67,653.5064924340855,0.8959872845103722,Software- & Systementwicklung,38.72
1430174,Increase Your Profit by Understanding the Numbers,25,3,5.0,125.12,5.0,58.164833405895315,1.151127969831311,Software- & Systementwicklung,5.0048
1416220,Financial Advisor Training: Fact Finding Mastery (Part 2),63,3,5.0,315.32,4.83,205.89008875608948,0.5314967413198222,Qualitätssicherung,5.005079365079365
1440372,Financial Advisor Training: Team Building (Part 1),12,3,5.0,60.06,4.17,33.09378837098021,0.8148420883922236,Qualitätssicherung,5.005
634524,Five Close-To-Reality Team Building Activities For Work,53,3,5.0,265.26,3.17,119.32119952986797,1.223075204114096,Software- & Systementwicklung,5.004905660377358
1797758,Beautiful Data Visualization Projects! D3.js for Beginners,51,3,5.0,255.26,3.67,148.6317969788286,0.7173983305628723,Big Data & KI,5.005098039215686
620142,Self-Publish Paperback Books With Images Using Createspace,136,3,5.0,680.68,5.0,456.21063663502923,0.4920300960552731,Software- & Systementwicklung,5.005
